Id,SalePrice
2496,242165.0
2497,154425.0
2498,120200.0
2499,89360.0
2500,125650.0
2501,134545.0
2502,145395.0
2503,102265.0
2504,194385.0
2505,211550.0
2506,264308.3
2507,295036.7
2508,258153.6
2509,219340.0
2510,229818.0
2511,186274.3
2512,220662.4
2513,214455.0
2514,206750.0
2515,144030.0
2516,160198.3
2517,133570.0
2518,144810.0
2519,228120.0
2520,209065.0
2521,196290.0
2522,216975.0
2523,130230.0
2524,138450.0
2525,137500.0
2526,141590.0
2527,118440.0
2528,127500.0
2529,129005.0
2530,114035.3
2531,238450.0
2532,230390.0
2533,195490.0
2534,230150.0
2535,311850.0
2536,242790.0
2537,210045.6
2538,185018.1
2539,193575.0
2540,174118.7
2541,183102.0
2542,166029.0
2543,123803.3
2544,139450.0
2545,141715.0
2546,142800.0
2547,138450.0
2548,151480.0
2549,169290.0
2550,510808.9
2551,145553.3
2552,122110.0
2553,84200.0
2554,113320.0
2555,105990.4
2556,110018.3
2557,113350.0
2558,158576.4
2559,136645.0
2560,127280.0
2561,143980.0
2562,119890.0
2563,150547.5
2564,177235.0
2565,133980.0
2566,156164.0
2567,133390.0
2568,189415.0
2569,203030.0
2570,131950.0
2571,159000.0
2572,187400.0
2573,262690.0
2574,276079.0
2575,133890.0
2576,130410.0
2577,167365.0
2578,90870.0
2579,76590.0
2580,142440.0
2581,137763.7
2582,117730.0
2583,259600.0
2584,175080.0
2585,182440.0
2586,206990.0
2587,201487.8
2588,152090.0
2589,142816.0
2590,208470.0
2591,235781.0
2592,220340.0
2593,245440.0
2594,172840.0
2595,192460.1
2596,330468.6
2597,187475.0
2598,275447.0
2599,266202.6
2600,175787.0
2601,129886.0
2602,87350.0
2603,87538.3
2604,96040.0
2605,87450.0
2606,143300.0
2607,181885.0
2608,194235.0
2609,163565.0
2610,101726.6
2611,149635.3
2612,149920.0
2613,124000.0
2614,117238.3
2615,153335.0
2616,135805.0
2617,169950.0
2618,175280.0
2619,231300.0
2620,183550.0
2621,181650.0
2622,184349.0
2623,247080.0
2624,279168.6
2625,317216.1
2626,163845.0
2627,177375.0
2628,434408.1
2629,505687.0
2630,322452.8
2631,496608.0
2632,394288.1
2633,288929.4
2634,387553.6
2635,156259.7
2636,189590.0
2637,180365.3
2638,275711.6
2639,181540.0
2640,152530.0
2641,113725.0
2642,180260.0
2643,100700.0
2644,135800.0
2645,101140.0
2646,95190.0
2647,101600.0
2648,130948.0
2649,152890.0
2650,160534.5
2651,154810.0
2652,433144.1
2653,260358.3
2654,251108.5
2655,374382.3
2656,299985.3
2657,292270.7
2658,283038.7
2659,284868.6
2660,332919.5
2661,334970.4
2662,335368.7
2663,270149.9
2664,268580.0
2665,279710.1
2666,269236.1
2667,172140.0
2668,182706.5
2669,178798.9
2670,274393.9
2671,186137.0
2672,177497.0
2673,218499.0
2674,218274.0
2675,183646.5
2676,189649.0
2677,183404.0
2678,270300.9
2679,259299.3
2680,252799.9
2681,423358.1
2682,336737.7
2683,435750.0
2684,298200.0
2685,359200.0
2686,275170.3
2687,320594.5
2688,231610.0
2689,210823.3
2690,531859.9
2691,181760.0
2692,146750.0
2693,198009.2
2694,142430.0
2695,185700.0
2696,185489.0
2697,185165.0
2698,197680.0
2699,188620.0
2700,166963.7
2701,161887.3
2702,115490.0
2703,145332.2
2704,147950.0
2705,131515.0
2706,117585.0
2707,131200.0
2708,135620.0
2709,111900.0
2710,129885.0
2711,305000.0
2712,372087.0
2713,187640.0
2714,150490.4
2715,175239.0
2716,171201.5
2717,184504.0
2718,231750.0
2719,165550.0
2720,150999.0
2721,146600.0
2722,175440.0
2723,141440.0
2724,121808.3
2725,140750.0
2726,149745.0
2727,145250.0
2728,166180.0
2729,153990.0
2730,152540.0
2731,113717.6
2732,120340.0
2733,175995.3
2734,141940.0
2735,133110.0
2736,151327.4
2737,120080.0
2738,140385.3
2739,153905.0
2740,122790.0
2741,148025.0
2742,158045.0
2743,162350.0
2744,152817.5
2745,132140.0
2746,125750.0
2747,151000.0
2748,131990.0
2749,131650.0
2750,138030.0
2751,131140.0
2752,228079.9
2753,149305.0
2754,207495.3
2755,138390.0
2756,94290.0
2757,77731.1
2758,88750.0
2759,161000.0
2760,145513.2
2761,147800.0
2762,150275.0
2763,188450.0
2764,152203.5
2765,244130.0
2766,136950.0
2767,85650.0
2768,137840.5
2769,124960.0
2770,153970.0
2771,110268.3
2772,124770.0
2773,152904.0
2774,140246.4
2775,144350.0
2776,143915.0
2777,134147.6
2778,135040.0
2779,116950.0
2780,110850.0
2781,102598.0
2782,96985.0
2783,112300.0
2784,136195.0
2785,141940.0
2786,62030.0
2787,115200.0
2788,87440.0
2789,218333.7
2790,83010.0
2791,126180.0
2792,76580.0
2793,140207.5
2794,94700.0
2795,117000.0
2796,90940.0
2797,219440.2
2798,117868.7
2799,119500.0
2800,73900.0
2801,113200.0
2802,135400.0
2803,155965.5
2804,159170.0
2805,88120.0
2806,93305.0
2807,151369.5
2808,154870.0
2809,134110.0
2810,137645.0
2811,166810.0
2812,148380.0
2813,148074.0
2814,153360.0
2815,96340.0
2816,255240.0
2817,137180.0
2818,123158.3
2819,184401.5
2820,139000.0
2821,102550.0
2822,204040.0
2823,234750.0
2824,180590.0
2825,155450.0
2826,141190.0
2827,150980.0
2828,176430.0
2829,183146.4
2830,239683.6
2831,193849.1
2832,224635.0
2833,285768.2
2834,225583.0
2835,210905.0
2836,189014.1
2837,171250.0
2838,154990.0
2839,187240.0
2840,191800.0
2841,206460.0
2842,224760.8
2843,145973.3
2844,166000.0
2845,129830.0
2846,208617.5
2847,196250.0
2848,213120.6
2849,219628.5
2850,261790.0
2851,246671.0
2852,215712.5
2853,246341.5
2854,140920.0
2855,204800.0
2856,215242.4
2857,190253.4
2858,190944.0
2859,143945.3
2860,124990.0
2861,120471.8
2862,192120.0
2863,118090.0
2864,265875.5
2865,149163.3
2866,138950.0
2867,95120.0
2868,126090.0
2869,122400.0
2870,161940.0
2871,97525.0
2872,59801.1
2873,94465.0
2874,147000.0
2875,97887.6
2876,173890.0
2877,142050.0
2878,155750.0
2879,133930.0
2880,94240.0
2881,154788.7
2882,171050.0
2883,174420.0
2884,189403.5
2885,164450.0
2886,189940.0
2887,102390.0
2888,128045.0
2889,63226.1
2890,79320.0
2891,147040.0
2892,63002.2
2893,92680.0
2894,59711.1
2895,332715.2
2896,309010.0
2897,188330.0
2898,154195.3
2899,213565.0
2900,157415.0
2901,201900.0
2902,172485.0
2903,359115.0
2904,332801.6
2905,118580.0
2906,185800.0
2907,115850.0
2908,126890.0
2909,153495.3
2910,88600.0
2911,84650.0
2912,160790.0
2913,94700.0
2914,92350.0
2915,90500.0
2916,95250.0
2917,153944.0
2918,118720.0
2919,216019.9
